date_ad,index_value,absolute_change,percentage_change,calendar_gap_days,is_long_gap,log_return,log_return_pct,rv_30d_annualized_pct
2023-05-15,1818.31,-3.34,-0.18,1.0,False,-0.0018296959733024708,-0.1829695973302471,18.858942826624904
2023-05-16,1821.62,3.31,0.18,1.0,False,0.0018187167953132614,0.18187167953132613,18.738512054024415
2023-05-17,1845.01,23.39,1.28,1.0,False,0.01275848246607703,1.275848246607703,19.140403441261693
2023-05-18,1877.32,32.3,1.75,1.0,False,0.01736053035768033,1.7360530357680328,19.778468267953816
2023-05-21,1883.2,5.88,0.31,3.0,False,0.003127229634192229,0.3127229634192229,19.751403742043625
2023-05-22,1891.31,8.1,0.43,1.0,False,0.004297253142895024,0.4297253142895024,19.21790588068595
2023-05-23,1942.63,51.31,2.71,1.0,False,0.026773014420503807,2.6773014420503807,20.62261304539948
2023-05-24,1959.12,16.49,0.85,1.0,False,0.008452667741799084,0.8452667741799085,20.359083649135073
2023-05-25,1959.12,16.49,0.85,1.0,False,0.0,0.0,14.814925699622897
2023-05-28,1941.77,-17.35,-0.89,3.0,False,-0.008895464577372982,-0.8895464577372981,14.387018391065629
2023-05-30,1888.61,-53.16,-2.74,2.0,False,-0.027758819491427,-2.7758819491427,16.50248231481749
2023-05-31,1849.79,-38.83,-2.06,1.0,False,-0.02076898962669973,-2.076898962669973,17.1853986320985
2023-06-01,1866.34,16.54,0.89,1.0,False,0.008907174625133659,0.8907174625133659,17.42342543054212
2023-06-04,1919.37,53.03,2.84,3.0,False,0.02801771343619628,2.801771343619628,19.17183718674501
2023-06-05,1901.99,-17.38,-0.91,1.0,False,-0.009096300709080341,-0.9096300709080342,19.20606029610244
2023-06-06,1927.65,25.66,1.35,1.0,False,0.013400937953299705,1.3400937953299705,19.352543259169952
2023-06-07,1932.33,4.68,0.24,1.0,False,0.0024248842186872484,0.24248842186872485,19.357760162438836
2023-06-08,1939.61,7.27,0.38,1.0,False,0.0037603932801659914,0.3760393280165991,19.217430314922808
2023-06-11,1980.09,40.48,2.09,3.0,False,0.020655376280895563,2.0655376280895563,19.91925694230872
2023-06-12,1987.87,7.79,0.39,1.0,False,0.003921415523212368,0.39214155232123676,19.913985651792117
2023-06-13,2020.64,34.17,1.72,1.0,False,0.01635057917363856,1.635057917363856,20.025811912482677
2023-06-14,2037.06,16.42,0.81,1.0,False,0.008093298976154987,0.8093298976154987,20.033150294016767
2023-06-15,2042.07,5.0,0.25,1.0,False,0.0024564073805779883,0.24564073805779882,19.89582887930259
2023-06-18,2094.33,52.26,2.56,3.0,False,0.025269693882606668,2.526969388260667,20.885933530755562
2023-06-19,2091.39,-2.94,-0.14,1.0,False,-0.001404776470228405,-0.1404776470228405,20.522015822559933
2023-06-20,2064.83,-26.56,-1.27,1.0,False,-0.012781018115887804,-1.2781018115887806,20.74916235731864
2023-06-21,2050.78,-14.05,-0.68,1.0,False,-0.006827689980880236,-0.6827689980880236,20.973253545512797
2023-06-22,2055.53,4.75,0.23,1.0,False,0.0023135136502780386,0.23135136502780385,20.92656497599537
2023-06-25,2117.73,62.21,3.03,3.0,False,0.02981103806122263,2.981103806122263,22.177927512870223
2023-06-26,2129.42,11.69,0.55,1.0,False,0.00550488187177913,0.550488187177913,21.77881359328379
2023-06-27,2186.36,56.94,2.67,1.0,False,0.026388418379007624,2.6388418379007623,22.510218071794398
2023-06-28,2150.99,-35.37,-1.62,1.0,False,-0.016309859276032058,-1.6309859276032057,23.408215648628282
2023-07-02,2097.29,-53.7,-2.5,4.0,False,-0.02528216611686908,-2.528216611686908,24.93547249378171
2023-07-03,2075.97,-21.32,-1.02,1.0,False,-0.010217520825276983,-1.0217520825276982,24.958614126344617
2023-07-04,2088.7,12.73,0.61,1.0,False,0.006113348546959061,0.6113348546959061,24.97127125361572
2023-07-05,2049.44,-39.26,-1.88,1.0,False,-0.018975277778445328,-1.8975277778445327,25.80004339279261
2023-07-06,2049.38,-0.06,0.0,1.0,False,-2.927671866746098e-05,-0.002927671866746098,24.773819977903326
2023-07-09,2077.76,28.38,1.38,3.0,False,0.013753081955963553,1.3753081955963553,24.94485675411429
2023-07-10,2076.96,-0.8,-0.04,1.0,False,-0.00038510417543764064,-0.03851041754376407,24.947735462834483
2023-07-11,2072.24,-4.73,-0.23,1.0,False,-0.0022751383572706006,-0.22751383572706005,24.770872791673266
2023-07-12,2097.55,25.31,1.22,1.0,False,0.012139849172093901,1.2139849172093902,23.233647020082856
2023-07-13,2084.93,-12.62,-0.6,1.0,False,-0.006034715431683292,-0.6034715431683292,22.2687843045156
2023-07-16,2097.09,12.16,0.58,3.0,False,0.005815387908060732,0.5815387908060732,22.227436006099218
2023-07-17,2144.16,47.07,2.24,1.0,False,0.02219719783603303,2.219719783603303,21.736917866143365
2023-07-18,2154.07,9.91,0.46,1.0,False,0.004611208595114935,0.4611208595114935,21.396550649157035
2023-07-19,2165.24,11.17,0.51,1.0,False,0.005172133929114895,0.5172133929114895,21.21952996722504
2023-07-20,2163.92,-1.31,-0.06,1.0,False,-0.0006098180898402338,-0.06098180898402338,21.255740164688213
2023-07-23,2227.16,63.24,2.92,3.0,False,0.028805839502399126,2.8805839502399126,22.4597853594106
2023-07-24,2200.5,-26.66,-1.19,1.0,False,-0.012042623957560788,-1.2042623957560787,22.42898071341013
2023-07-25,2164.31,-36.19,-1.64,1.0,False,-0.016583003309788322,-1.6583003309788322,23.17192457007332
2023-07-26,2156.2,-8.11,-0.37,1.0,False,-0.0037541908363402606,-0.37541908363402604,22.883733138795375
2023-07-27,2126.48,-29.71,-1.37,1.0,False,-0.013879382581351254,-1.3879382581351254,23.271866901630467
2023-07-30,2100.34,-26.14,-1.22,3.0,False,-0.012368794155408522,-1.2368794155408522,23.609373083053008
2023-07-31,2106.18,5.84,0.27,1.0,False,0.002776643758773537,0.2776643758773537,22.467413864539605
2023-08-01,2077.58,-28.59,-1.35,1.0,False,-0.013672125316933731,-1.3672125316933732,22.82151592178156
2023-08-02,2086.84,9.25,0.44,1.0,False,0.004447205258709103,0.44472052587091027,22.542110685477578
2023-08-03,2089.84,3.0,0.14,1.0,False,0.001436547935641373,0.1436547935641373,22.44035956855511
2023-08-06,2051.47,-38.37,-1.83,3.0,False,-0.018530898675389693,-1.8530898675389693,23.107665113136377
2023-08-07,2048.26,-3.21,-0.15,1.0,False,-0.0015659571025257266,-0.15659571025257266,21.301206644932687
2023-08-08,2019.85,-28.4,-1.38,1.0,False,-0.013967401014243817,-1.3967401014243817,21.52207754256964
2023-08-09,2060.91,41.06,2.03,1.0,False,0.020124381602419427,2.0124381602419428,20.877049483561724
2023-08-10,2066.05,5.13,0.24,1.0,False,0.0024909389273036794,0.24909389273036794,20.46183945445572
2023-08-13,2080.86,14.81,0.71,3.0,False,0.007142698040144808,0.7142698040144808,19.289883941065476
2023-08-14,2077.24,-3.61,-0.17,1.0,False,-0.001741180305700062,-0.1741180305700062,19.064872044674917
2023-08-15,2045.44,-31.8,-1.53,1.0,False,-0.015427164218710678,-1.5427164218710678,19.484230705204897
2023-08-16,2025.12,-20.31,-0.99,1.0,False,-0.009983967213607656,-0.9983967213607656,18.917318946205373
2023-08-17,2033.13,8.01,0.39,1.0,False,0.003947519448821375,0.3947519448821375,18.95911899354744
2023-08-20,2011.22,-21.91,-1.07,3.0,False,-0.010834974394567336,-1.0834974394567336,18.717056082213396
2023-08-21,1998.28,-12.93,-0.64,1.0,False,-0.006454692568465467,-0.6454692568465468,18.779895964918413
2023-08-22,2015.98,17.69,0.88,1.0,False,0.008818618977201919,0.8818618977201919,19.003102116747396
2023-08-23,2045.45,29.47,1.46,1.0,False,0.014512384662320858,1.4512384662320859,19.156582592844934
2023-08-24,2013.93,-31.52,-1.54,1.0,False,-0.015529777198048619,-1.552977719804862,19.573517914054037
2023-08-28,1998.48,5.09,0.25,4.0,False,-0.007701145375727438,-0.7701145375727438,19.54725911859441
2023-08-29,1993.42,-5.05,-0.25,1.0,False,-0.0025351350033884345,-0.25351350033884346,18.197966448287488
2023-08-30,1990.59,-2.82,-0.14,1.0,False,-0.001420679403911896,-0.14206794039118958,18.078745657249325
2023-09-03,1960.78,-29.81,-1.49,4.0,False,-0.015088723944890522,-1.508872394489052,18.271483332632343
2023-09-04,1967.83,7.04,0.35,1.0,False,0.003589059523745195,0.3589059523745195,18.365614274550797
2023-09-05,1961.37,-6.45,-0.32,1.0,False,-0.0032882041232887307,-0.32882041232887305,15.667998438327071
2023-09-07,1932.45,-28.92,-1.47,2.0,False,-0.014854580738295627,-1.4854580738295626,15.810293892286523
2023-09-10,1942.68,10.23,0.52,3.0,False,0.005279835135771383,0.5279835135771382,15.606372876934918
2023-09-12,1967.57,-19.42,-0.97,2.0,False,0.012730815762110112,1.2730815762110113,16.307904302815405
2023-09-13,2007.06,39.48,2.0,1.0,False,0.01987168591217375,1.9871685912173749,17.266224872901454
2023-09-17,1964.91,-42.14,-2.09,4.0,False,-0.021224521987976697,-2.12245219879767,17.910370954029354
2023-09-18,1969.18,4.26,0.21,1.0,False,0.0021707696960529014,0.21707696960529013,17.896533383531604
2023-09-19,1985.43,16.24,0.82,1.0,False,0.008218302922915076,0.8218302922915076,17.805980408582215
2023-09-21,2029.78,44.34,2.23,2.0,False,0.022091897431978483,2.2091897431978484,19.012627142849624
2023-09-24,2010.35,-19.42,-0.95,3.0,False,-0.009618576531069524,-0.9618576531069524,19.162738787718723
2023-09-25,2004.45,-5.89,-0.29,1.0,False,-0.0029391273524194475,-0.2939127352419447,18.464017735489257
2023-09-26,2022.91,18.45,0.92,1.0,False,0.009167359899339702,0.9167359899339702,18.68469262711937
2023-09-27,2004.3,-18.6,-0.91,1.0,False,-0.009242196194977993,-0.9242196194977993,18.435401039391937
2023-10-01,1971.1,-33.2,-1.65,4.0,False,-0.016703110066657544,-1.6703110066657545,17.981602152709815
2023-10-02,1976.29,5.19,0.26,1.0,False,0.0026295871401709405,0.26295871401709403,17.98431094280643
2023-10-03,1958.72,-17.56,-0.88,1.0,False,-0.008930151010349708,-0.8930151010349708,17.91780913605218
2023-10-04,1967.97,9.24,0.47,1.0,False,0.004711355930865188,0.4711355930865188,18.023701174806924
2023-10-05,1956.92,-11.04,-0.56,1.0,False,-0.005630745929328686,-0.5630745929328687,17.598763330712554
2023-10-08,1921.24,-35.67,-1.82,3.0,False,-0.018400997769679198,-1.8400997769679197,18.11394780494684
2023-10-09,1908.66,-12.58,-0.65,1.0,False,-0.006569385750390358,-0.6569385750390357,18.082659777949655
2023-10-10,1889.59,-19.06,-0.99,1.0,False,-0.010041550840395156,-1.0041550840395157,18.050811337016725
2023-10-11,1894.76,5.16,0.27,1.0,False,0.0027323071155611277,0.2732307115561128,18.05368927007456
2023-10-12,1874.6,-20.16,-1.06,1.0,False,-0.010696878106952716,-1.0696878106952716,17.944464433014964
2023-10-16,1851.43,-23.16,-1.23,4.0,False,-0.01243698985679238,-1.243698985679238,17.42665805029569
2023-10-17,1864.62,13.18,0.71,1.0,False,0.007098965510582211,0.709896551058221,17.282697201839223
2023-10-18,1907.89,43.27,2.32,1.0,False,0.022940640388502406,2.2940640388502405,18.7142588023394
2023-10-19,1903.84,-4.05,-0.21,1.0,False,-0.0021250201478343763,-0.21250201478343764,18.712753175854502
2023-10-29,1875.65,-28.18,-1.48,10.0,True,-0.014917633210670626,-1.4917633210670627,19.11038007922655
2023-10-30,1878.7,3.04,0.16,1.0,False,0.001624782277080701,0.1624782277080701,18.72436456420408
2023-10-31,1864.4,-14.29,-0.76,1.0,False,-0.0076407627746673664,-0.7640762774667367,18.745890438675072
2023-11-01,1858.56,-5.83,-0.31,1.0,False,-0.003137291182318806,-0.3137291182318806,18.744900172246627
2023-11-02,1847.7,-10.86,-0.58,1.0,False,-0.00586037195515984,-0.586037195515984,18.37803661219574
2023-11-05,1826.23,-21.46,-1.16,3.0,False,-0.011687889759313664,-1.1687889759313663,18.49211457903043
2023-11-06,1847.54,21.3,1.16,1.0,False,0.011601291865753196,1.1601291865753196,18.416348337591646
2023-11-07,1858.76,11.22,0.6,1.0,False,0.006054574251996273,0.6054574251996273,17.39085920414778
2023-11-08,1863.94,5.17,0.27,1.0,False,0.002782928166719698,0.2782928166719698,16.521989076677894
2023-11-09,1852.08,-11.85,-0.63,1.0,False,-0.006383195068805721,-0.6383195068805722,16.531217494189107
2023-11-20,1853.48,1.39,0.07,11.0,True,0.0007556213185658414,0.07556213185658414,16.268065298353136
2023-11-21,1829.65,-23.82,-1.28,1.0,False,-0.012940261423077583,-1.2940261423077584,14.808083682325243
2023-11-22,1850.33,20.67,1.13,1.0,False,0.011239309830272033,1.1239309830272033,15.280687707610632
2023-11-23,1860.2,9.87,0.53,1.0,False,0.005320007265149124,0.5320007265149124,15.458950424839998
2023-11-26,1907.95,47.75,2.56,3.0,False,0.025345358405762634,2.5345358405762632,17.13881702235712
2023-11-27,1896.67,-11.27,-0.59,1.0,False,-0.005929650294162366,-0.5929650294162366,17.042969967202474
2023-11-28,1894.53,-2.17,-0.11,1.0,False,-0.001128930273941206,-0.1128930273941206,16.45014458823675
2023-11-29,1876.6,-17.93,-0.94,1.0,False,-0.00950915779007646,-0.950915779007646,16.572596072931304
2023-11-30,1858.53,-18.06,-0.96,1.0,False,-0.009675776198883556,-0.9675776198883556,16.602146698304164
2023-12-03,1851.23,-7.29,-0.39,3.0,False,-0.003935569644556646,-0.39355696445566457,16.498535068796386
2023-12-04,1847.81,-3.42,-0.18,1.0,False,-0.0018491289493999476,-0.18491289493999474,16.46335203441848
2023-12-05,1837.71,-10.1,-0.54,1.0,False,-0.005480922791946351,-0.5480922791946351,15.74928613781518
2023-12-06,1841.04,3.33,0.18,1.0,False,0.001810398047987881,0.1810398047987881,15.70124499792441
2023-12-07,1852.77,11.73,0.63,1.0,False,0.006351187218593863,0.6351187218593863,15.61791802543467
2023-12-10,1963.98,111.2,6.0,3.0,False,0.05829121002542769,5.829121002542769,23.15007345621636
2023-12-11,1948.57,-15.4,-0.78,1.0,False,-0.007877256359130906,-0.7877256359130906,23.03835568988819
2023-12-12,1985.44,36.86,1.89,1.0,False,0.018744781822268422,1.8744781822268421,23.19590922892698
2023-12-13,1988.04,2.6,0.13,1.0,False,0.0013086767121367447,0.13086767121367446,23.153117415098706
2023-12-14,1994.6,6.55,0.32,1.0,False,0.0032943002293212686,0.32943002293212686,22.303701125780155
2023-12-17,2022.35,27.75,1.39,3.0,False,0.01381667257788398,1.3816672577883982,22.556828595499134
2023-12-19,2106.48,45.98,2.23,2.0,False,0.04075810640632042,4.075810640632041,24.60430371442089
2023-12-20,2141.87,35.39,1.68,1.0,False,0.016660971270908452,1.6660971270908451,24.86964244644631
2023-12-21,2109.1,-32.77,-1.53,1.0,False,-0.015417963031311537,-1.5417963031311537,25.294541705554273
2023-12-24,2088.07,-21.03,-0.99,3.0,False,-0.010021121846771864,-1.0021121846771863,25.543406644926236
2023-12-27,2070.84,-17.23,-0.82,3.0,False,-0.008285872297309045,-0.8285872297309045,25.633303456527628
2023-12-28,2068.9,-1.93,-0.09,1.0,False,-0.0009372569977902676,-0.09372569977902677,25.255425044459745
2024-01-01,2060.15,-8.75,-0.42,4.0,False,-0.004238269383012576,-0.4238269383012576,25.267045647129216
2024-01-02,2030.1,-30.05,-1.45,1.0,False,-0.014693742760395596,-1.4693742760395596,25.803973125983827
2024-01-03,2058.0,27.9,1.37,1.0,False,0.013649584487705407,1.3649584487705406,25.989786661945068
2024-01-04,2049.28,-8.71,-0.42,1.0,False,-0.004246125465754281,-0.42461254657542813,25.92789438550599
2024-01-07,2022.92,-26.36,-1.28,3.0,False,-0.012946499772284995,-1.2946499772284994,26.34878638420365
2024-01-08,2059.49,36.57,1.8,1.0,False,0.01791636716092856,1.7916367160928561,26.252737619183563
2024-01-09,2080.12,20.62,1.0,1.0,False,0.009967205022034607,0.9967205022034606,26.22459527108305
2024-01-10,2089.62,9.5,0.45,1.0,False,0.004556646907190391,0.4556646907190391,26.221941768165745
2024-01-11,2088.99,-0.62,-0.03,1.0,False,-0.0003015356804169406,-0.030153568041694057,25.43915634079327
2024-01-14,2120.62,31.62,1.51,3.0,False,0.0150278031745617,1.50278031745617,25.523352647598486
2024-01-16,2175.17,54.54,2.57,2.0,False,0.025398323647665463,2.5398323647665464,26.233485824989174
2024-01-17,2163.06,-12.1,-0.55,1.0,False,-0.005582936568546179,-0.558293656854618,26.074128481416636
2024-01-18,2155.82,-7.24,-0.33,1.0,False,-0.0033527242164280765,-0.3352724216428076,25.83373931970624
2024-01-21,2130.18,-25.63,-1.18,3.0,False,-0.011964678427739623,-1.1964678427739623,26.17615141680687
2024-01-22,2098.69,-31.49,-1.47,1.0,False,-0.01489314263761534,-1.489314263761534,26.726038867574637
2024-01-23,2098.29,-0.4,-0.01,1.0,False,-0.00019061325105730744,-0.019061325105730744,26.602463244641193
2024-01-24,2088.04,-10.25,-0.48,1.0,False,-0.004896900379375338,-0.48969003793753374,26.730359029038652
2024-01-25,2084.09,-3.94,-0.18,1.0,False,-0.001893517785973583,-0.1893517785973583,26.77936937068697
2024-01-28,2094.46,10.37,0.49,3.0,False,0.004963454446876385,0.49634544468763847,21.263146927102504
2024-01-29,2104.72,10.26,0.48,1.0,False,0.004886678073847163,0.48866780738471627,21.06125205958919
2024-01-30,2119.61,14.88,0.7,1.0,False,0.007049667836867274,0.7049667836867274,20.547234888169115
2024-01-31,2097.93,-21.67,-1.02,1.0,False,-0.010280965188787876,-1.0280965188787876,20.86207509064028
2024-02-01,2067.01,-30.92,-1.47,1.0,False,-0.014848025690554668,-1.4848025690554667,21.404249770374527
2024-02-04,2061.7,-5.31,-0.25,3.0,False,-0.00257223342290954,-0.257223342290954,21.088761733330056
2024-02-05,2076.27,14.57,0.7,1.0,False,0.007042129455942111,0.7042129455942111,17.46888337369327
2024-02-06,2085.71,9.44,0.45,1.0,False,0.004536310212018286,0.4536310212018286,16.774628842094938
2024-02-07,2090.64,4.92,0.23,1.0,False,0.002360914334263273,0.2360914334263273,16.21841665144907
2024-02-08,2096.32,5.68,0.27,1.0,False,0.0027131873647654268,0.2713187364765427,15.972762160998185
2024-02-11,2085.82,-10.5,-0.5,3.0,False,-0.005021363255327909,-0.5021363255327909,15.85082852791492
2024-02-12,2101.16,15.33,0.73,1.0,False,0.007327509869511795,0.7327509869511796,15.977958734565846
2024-02-13,2070.59,-30.56,-1.45,1.0,False,-0.014655982355358815,-1.4655982355358814,16.52328233577073
2024-02-14,2076.5,5.91,0.28,1.0,False,0.0028501932684716386,0.28501932684716386,15.923505003922745
2024-02-15,2062.03,-14.46,-0.69,1.0,False,-0.00699284961816701,-0.6992849618167011,15.591204009580242
2024-02-18,2034.82,-27.21,-1.31,3.0,False,-0.013283571576514643,-1.3283571576514643,16.022420528456895
2024-02-20,2033.06,-1.76,-0.08,2.0,False,-0.0008653156483572177,-0.08653156483572177,15.565698150486778
2024-02-21,2026.59,-6.46,-0.31,1.0,False,-0.003187469598567413,-0.31874695985674134,14.649286865527426
2024-02-22,2005.83,-20.76,-1.02,1.0,False,-0.010296637461157958,-1.0296637461157958,14.563717377633242
2024-02-25,1979.02,-26.81,-1.33,3.0,False,-0.013456167502345504,-1.3456167502345504,14.876056761700035
2024-02-26,1992.3,13.28,0.67,1.0,False,0.006687977549079253,0.6687977549079253,15.07436151446718
2024-02-27,2001.64,9.34,0.46,1.0,False,0.004677094310981229,0.4677094310981229,14.365269419166568
2024-02-28,2000.77,-0.87,-0.04,1.0,False,-0.00043473807715973276,-0.04347380771597328,11.821520944446378
2024-02-29,1972.09,-28.68,-1.43,1.0,False,-0.01443821238221005,-1.4438212382210052,12.27354923294241
2024-03-03,1960.3,-11.78,-0.59,3.0,False,-0.005996371330010333,-0.5996371330010333,12.302516776410483
2024-03-04,2078.0,117.7,6.0,1.0,False,0.05830836992279402,5.830836992279402,21.418434692670335
2024-03-05,2007.69,-70.31,-3.38,1.0,False,-0.03442108523587253,-3.442108523587253,23.20605514705764
2024-03-06,2017.03,9.33,0.46,1.0,False,0.004641324994916971,0.46413249949169716,23.271505493366476
2024-03-07,2030.55,13.51,0.67,1.0,False,0.006680559881687823,0.6680559881687823,23.35847106061494
2024-03-10,2052.65,22.1,1.08,3.0,False,0.010824948964143122,1.0824948964143122,23.60249197085393
2024-03-12,2111.21,58.55,2.85,2.0,False,0.028129601556515976,2.8129601556515977,24.98362210586565
2024-03-13,2108.72,-2.48,-0.11,1.0,False,-0.0011801144990458668,-0.11801144990458669,24.94795934965711
2024-03-14,2080.87,-27.84,-1.32,1.0,False,-0.013295052845575823,-1.3295052845575823,25.14889018215668
2024-03-17,2070.25,-10.62,-0.51,3.0,False,-0.005116702562132994,-0.5116702562132993,25.020620980063256
2024-03-18,2073.53,3.27,0.15,1.0,False,0.0015830959582923566,0.15830959582923565,24.649015036325476
2024-03-19,2067.29,-6.24,-0.3,1.0,False,-0.003013898079830583,-0.3013898079830583,24.65351549155849
2024-03-20,2063.95,-3.34,-0.16,1.0,False,-0.0016169482904448231,-0.16169482904448232,24.568930057572448
2024-03-21,2048.57,-15.37,-0.74,1.0,False,-0.007479633753841067,-0.7479633753841067,24.61448946138629
2024-03-25,2031.55,-17.01,-0.83,4.0,False,-0.008342940267680421,-0.8342940267680421,24.697998870034
2024-03-26,2041.7,10.14,0.49,1.0,False,0.004983745661849288,0.4983745661849288,24.736046111612247
2024-03-27,2030.86,-10.83,-0.53,1.0,False,-0.005323445498466017,-0.5323445498466017,24.74059542987218
2024-03-28,2035.64,4.78,0.23,1.0,False,0.0023509171039040907,0.23509171039040908,24.638791856641642
2024-03-31,2018.33,-17.3,-0.85,3.0,False,-0.008539828957536083,-0.8539828957536083,24.408117880753004
2024-04-01,2012.07,-6.26,-0.31,1.0,False,-0.0031063939231427626,-0.3106393923142763,24.390652848600165
2024-04-02,2010.21,-1.85,-0.09,1.0,False,-0.000924848659257136,-0.0924848659257136,24.32550889252134
2024-04-03,2006.78,-3.43,-0.17,1.0,False,-0.001707746762428676,-0.1707746762428676,24.04099170552889
2024-04-04,2004.05,-2.73,-0.13,1.0,False,-0.0013613144519203178,-0.13613144519203177,24.042143581219545
2024-04-07,2026.81,22.75,1.13,3.0,False,0.011292995482204509,1.1292995482204509,24.26565732696994
2024-04-09,2036.01,9.19,0.45,2.0,False,0.004528881774195517,0.4528881774195517,24.09866449024505
2024-04-10,2025.3,-10.71,-0.52,1.0,False,-0.0052741725337726725,-0.5274172533772672,23.8018240319568
2024-04-14,2023.35,-2.35,-0.11,4.0,False,-0.0009632841321361408,-0.09632841321361409,23.739749369810188
2024-04-15,2006.52,-16.82,-0.83,1.0,False,-0.008352675321220315,-0.8352675321220314,23.84141171291597
2024-04-16,1991.71,-14.81,-0.73,1.0,False,-0.007408312045487637,-0.7408312045487637,23.939990620383416
2024-04-18,1972.14,-19.56,-0.98,2.0,False,-0.009874318659651044,-0.9874318659651043,23.739014060044585
2024-04-21,1984.43,12.29,0.62,3.0,False,0.006212471674954175,0.6212471674954175,23.73471107096225
2024-04-22,1969.02,-15.41,-0.77,1.0,False,-0.007795762204529429,-0.779576220452943,16.28523127285464
2024-04-24,1969.17,0.15,0.0,2.0,False,7.617712709271244e-05,0.007617712709271244,13.021977228890078
2024-04-25,1965.93,-3.24,-0.16,1.0,False,-0.001646718371657092,-0.16467183716570918,12.927311708304956
2024-04-28,1980.27,14.33,0.72,3.0,False,0.007267783244969218,0.7267783244969218,12.958141635463186
2024-04-29,1980.34,0.07,0.0,1.0,False,3.5348090323051184e-05,0.0035348090323051185,12.483053230125678
2024-04-30,2006.28,25.93,1.3,1.0,False,0.01301371391896287,1.301371391896287,9.89857678058029
2024-05-02,1998.96,-7.31,-0.36,2.0,False,-0.003655215742360264,-0.3655215742360264,9.913278298706452
2024-05-05,1974.37,-24.58,-1.23,3.0,False,-0.012377685189028678,-1.2377685189028678,9.823858482670639
2024-05-06,1958.75,-15.62,-0.79,1.0,False,-0.007942845435935509,-0.7942845435935508,9.941434150433743
2024-05-07,1960.81,2.06,0.1,1.0,False,0.0010511384898677482,0.10511384898677482,9.926676897983281
2024-05-08,1960.6,-0.21,-0.01,1.0,False,-0.00010710433247266586,-0.010710433247266586,9.93314339049703
2024-05-09,1966.23,5.63,0.28,1.0,False,0.0028674548465949935,0.28674548465949934,10.02361910259847
2024-05-12,1974.5,8.26,0.42,3.0,False,0.004197198052483449,0.4197198052483449,10.001420973984832
2024-05-13,1998.89,24.39,1.23,1.0,False,0.012276824745870057,1.2276824745870056,10.499743389114602
2024-05-14,2027.51,28.62,1.43,1.0,False,0.014216412687321494,1.4216412687321494,11.236929495285484
2024-05-15,2017.97,-9.54,-0.47,1.0,False,-0.004716383561006928,-0.47163835610069277,11.214384838968625
2024-05-16,2018.76,0.79,0.03,1.0,False,0.0003914059201806706,0.03914059201806706,11.189820274527676
2024-05-19,2064.45,45.69,2.26,3.0,False,0.022380385574581777,2.238038557458178,12.693382931322006
2024-05-20,2092.0,27.54,1.33,1.0,False,0.013256699091162378,1.3256699091162378,13.139155183229065
2024-05-21,2115.94,23.94,1.14,1.0,False,0.011378612003831168,1.1378612003831168,13.438702092422874
2024-05-22,2131.49,15.54,0.73,1.0,False,0.007322107473829716,0.7322107473829716,13.49394169719159
2024-05-26,2109.34,-22.14,-1.03,4.0,False,-0.010446163331830948,-1.0446163331830949,13.940650545673297
2024-05-27,2113.27,3.93,0.18,1.0,False,0.0018614085291965546,0.18614085291965546,13.641877963287227
2024-05-29,2089.42,-23.81,-1.12,2.0,False,-0.011349995376275825,-1.1349995376275825,14.093440217351352
2024-05-30,2069.53,-19.89,-0.95,1.0,False,-0.009564987144712706,-0.9564987144712706,14.309027783601284
2024-06-02,2083.04,13.51,0.65,3.0,False,0.006506836810235418,0.6506836810235418,14.396187373505262
2024-06-03,2079.07,-3.97,-0.19,1.0,False,-0.0019076868242267567,-0.19076868242267567,14.152670860279715
2024-06-04,2085.3,6.22,0.29,1.0,False,0.0029920514496897133,0.2992051449689713,13.923129586840785
2024-06-05,2079.71,-5.58,-0.26,1.0,False,-0.0026842688764100926,-0.26842688764100925,13.562619627019048
2024-06-06,2077.78,-1.93,-0.09,1.0,False,-0.0009284448735365259,-0.0928444873536526,13.517215838572474
2024-06-09,2073.19,-4.59,-0.22,3.0,False,-0.0022115321820006,-0.22115321820005998,13.277111157508708
2024-06-10,2082.09,8.9,0.42,1.0,False,0.0042837130637289125,0.4283713063728912,13.287885073463057
2024-06-11,2115.24,33.15,1.59,1.0,False,0.015796084313530676,1.5796084313530676,13.838303285933051
2024-06-12,2121.62,6.37,0.3,1.0,False,0.003011666574910818,0.3011666574910818,13.764058131102846
2024-06-13,2112.29,-9.32,-0.43,1.0,False,-0.004407280788798692,-0.44072807887986915,13.887201425919757
2024-06-16,2095.25,-17.04,-0.8,3.0,False,-0.008099789026958768,-0.8099789026958768,13.79990145917121
2024-06-18,2076.49,-18.76,-0.89,2.0,False,-0.00899390971561373,-0.8993909715613729,14.055774589444898
2024-06-19,2078.76,2.27,0.1,1.0,False,0.0010925938154481482,0.10925938154481482,13.448435570749664
2024-06-20,2068.31,-10.44,-0.5,1.0,False,-0.005039713396704303,-0.5039713396704303,13.29264310161651
2024-06-23,2062.94,-5.37,-0.25,3.0,False,-0.0025996988922959785,-0.25996988922959785,13.352831357226732
2024-06-24,2066.16,3.21,0.15,1.0,False,0.0015596622279590493,0.15596622279590494,13.34204540066949
2024-06-25,2071.77,5.6,0.27,1.0,False,0.0027115023391764363,0.27115023391764365,13.340984914282805
2024-06-26,2060.16,-11.6,-0.56,1.0,False,-0.005619664686596643,-0.5619664686596643,13.4866468678635
2024-06-27,2051.92,-8.24,-0.4,1.0,False,-0.0040077094944918545,-0.40077094944918545,13.169150725548484
