date_ad,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct
2015-02-01,1.0763386705387443,17.08634669236441,1.0940279131653066,17.367154713590207,1.0276275828050425,16.313082146955466
2015-02-02,1.012666882404172,16.07558839075518,1.039021145842112,16.493949353013605,0.9720849426864937,15.43137006947363
2015-02-03,0.9443559393985317,14.99118578865179,0.9343170293592581,14.831823032263385,0.9128184094155168,14.490543020849987
2015-02-04,0.9021084532347236,14.32052773720932,0.8928123703945554,14.17295699703648,0.8797797422933952,13.966070439724907
2015-02-05,0.8546578900651761,13.567273398909819,0.8128709856811502,12.903926856553616,0.837431915575624,13.293819531369234
2015-02-08,0.8282984550973603,13.148830341159696,0.7871367674346369,12.495408806564006,0.8164836368217735,12.961275915503954
2015-02-09,0.7968056083218057,12.648896897286217,0.7387115088123101,11.726681657632028,0.7876792522720311,12.504020486382617
2015-02-10,0.8110140082884691,12.874448254325797,0.7735243848183216,12.279318931641033,0.8101467162554289,12.860680420124844
2015-02-11,0.7815572909735181,12.406837363591652,0.7086241448139845,11.249059561161744,0.7809148268047278,12.396638561090318
2015-02-12,0.7579070267447457,12.03140105804986,0.6507537939139852,10.330396220569098,0.7573816162250361,12.023060424621647
2015-02-15,0.7512891608187416,11.92634569334881,0.6564614499444686,10.421002451123641,0.7487338476436748,11.88578135425013
2015-02-16,0.7647502720784911,12.140034209932022,0.6963485644383003,11.054190763923472,0.7566745070471057,12.011835414414197
2015-02-18,0.7586615711294603,12.043379078820552,0.6913251143460639,10.97444596591786,0.7535293024785261,11.961906839748883
2015-02-22,0.770438779883398,12.230336471829023,0.7170125904446951,11.382222007313223,0.7703113698889458,12.228313900869836
2015-02-23,0.9096503278207396,14.440251284652339,0.8809961318079836,13.985380024642835,0.935737800506416,14.854377075015279
2015-02-24,0.8641923251023709,13.718627862909328,0.8280451715409505,13.144809589351041,0.8858448216093315,14.062350589036004
2015-02-25,0.8390984311444306,13.320274645875712,0.8069482823608067,12.809906856104543,0.8585816374881314,13.62956095824124
2015-02-26,0.8037371486864211,12.758931689330486,0.7361293101993489,11.685690525438002,0.8196837344514681,13.01207589049975
2015-03-01,0.8558780297734971,13.586642516307654,0.8290629573791587,13.160966438645977,0.8509888915771424,13.509029853549764
2015-03-02,0.8362692336178047,13.275362527483724,0.8151282962494815,12.93976055092747,0.835338742102404,13.260591432602888
2015-03-03,0.8882156781514142,14.099986769863373,0.901403834609433,14.30934226329934,0.8696387523206118,13.805087214629001
2015-03-04,0.8597711651518577,13.648444124496349,0.8704320362059405,13.81768020590693,0.8479313603013131,13.460493049259886
2015-03-09,0.8226664055360221,13.059424326094348,0.8118750488187609,12.888116848997193,0.8135944716179341,12.915411839748312
2015-03-10,0.8177731584764357,12.981746437154767,0.8215521418453748,13.04173593837194,0.805794166154879,12.791585829314819
2015-03-11,0.8142824659996998,12.926333411973681,0.8219467704897385,13.048000473891191,0.8090011130224459,12.842494532591097
2015-03-12,0.7845175917447478,12.45383068147141,0.7521834814008731,11.94054259246493,0.7803649900318984,12.38791017291481
2015-03-15,0.8063373312257383,12.80020830750492,0.7904976922911927,12.54876183463774,0.8099567223052576,12.857664359668284
2015-03-16,0.8589676556360782,13.63568880636739,0.8648380987986951,13.728879202531534,0.8746569057943203,13.884747931422128
2015-03-17,0.9800761520223078,15.55822658493696,1.004848702601921,15.951478633983514,1.0177014448684185,16.155509592197678
2015-03-18,0.9326934562008785,14.806049607389033,0.9618260672180441,15.268515470149437,0.9618798959830551,15.269369975303041
